"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Oregon"	"41"	"2011"	"2011"	656	3871859	16.943
	"Oregon"	"41"	"2012"	"2012"	724	3899353	18.567
	"Oregon"	"41"	"2013"	"2013"	698	3930065	17.761
	"Oregon"	"41"	"2014"	"2014"	782	3970239	19.697
	"Oregon"	"41"	"2015"	"2015"	762	4028977	18.913
	"Oregon"	"41"	"2016"	"2016"	772	4093465	18.859
	"Oregon"	"41"	"2017"	"2017"	825	4142776	19.914
	"Oregon"	"41"	"2018"	"2018"	844	4190713	20.140
	"Oregon"	"41"	"2019"	"2019"	906	4217737	21.481
	"Oregon"	"41"	"2020 "	"2020"	833	4241507	19.639
"Total"	"Oregon"	"41"			14577	83915155	17.371
	"Pennsylvania"	"42"	"1999"	"1999"	1284	12263805	10.470
	"Pennsylvania"	"42"	"2000"	"2000"	1356	12281054	11.041
	"Pennsylvania"	"42"	"2001"	"2001"	1276	12298970	10.375
	"Pennsylvania"	"42"	"2002"	"2002"	1341	12331031	10.875
	"Pennsylvania"	"42"	"2003"	"2003"	1340	12374658	10.829
	"Pennsylvania"	"42"	"2004"	"2004"	1410	12410722	11.361
	"Pennsylvania"	"42"	"2005"	"2005"	1430	12449990	11.486
	"Pennsylvania"	"42"	"2006"	"2006"	1396	12510809	11.158
	"Pennsylvania"	"42"	"2007"	"2007"	1441	12563937	11.469
	"Pennsylvania"	"42"	"2008"	"2008"	1539	12612285	12.202
	"Pennsylvania"	"42"	"2009"	"2009"	1631	12666858	12.876
	"Pennsylvania"	"42"	"2010"	"2010"	1576	12702379	12.407
	"Pennsylvania"	"42"	"2011"	"2011"	1747	12742886	13.710
	"Pennsylvania"	"42"	"2012"	"2012"	1647	12763536	12.904
	"Pennsylvania"	"42"	"2013"	"2013"	1788	12773801	13.997
	"Pennsylvania"	"42"	"2014"	"2014"	1817	12787209	14.210
	"Pennsylvania"	"42"	"2015"	"2015"	1894	12802503	14.794
	"Pennsylvania"	"42"	"2016"	"2016"	1970	12784227	15.410
	"Pennsylvania"	"42"	"2017"	"2017"	2030	12805537	15.853
	"Pennsylvania"	"42"	"2018"	"2018"	2014	12807060	15.726
	"Pennsylvania"	"42"	"2019"	"2019"	1896	12801989	14.810
	"Pennsylvania"	"42"	"2020 "	"2020"	1694	12783254	13.252
"Total"	"Pennsylvania"	"42"			35517	277318500	12.807
	"Rhode Island"	"44"	"1999"	"1999"	96	1040402	9.227
	"Rhode Island"	"44"	"2000"	"2000"	75	1048319	7.154
	"Rhode Island"	"44"	"2001"	"2001"	88	1057142	8.324
	"Rhode Island"	"44"	"2002"	"2002"	86	1065995	8.068
	"Rhode Island"	"44"	"2003"	"2003"	84	1071342	7.841
	"Rhode Island"	"44"	"2004"	"2004"	85	1074579	7.910
	"Rhode Island"	"44"	"2005"	"2005"	71	1067916	6.648
	"Rhode Island"	"44"	"2006"	"2006"	90	1063096	8.466
	"Rhode Island"	"44"	"2007"	"2007"	96	1057315	9.080
	"Rhode Island"	"44"	"2008"	"2008"	110	1055003	10.427
	"Rhode Island"	"44"	"2009"	"2009"	118	1053646	11.199
	"Rhode Island"	"44"	"2010"	"2010"	129	1052567	12.256
	"Rhode Island"	"44"	"2011"	"2011"	101	1051302	9.607
	"Rhode Island"	"44"	"2012"	"2012"	105	1050292	9.997
	"Rhode Island"	"44"	"2013"	"2013"	132	1051511	12.553
	"Rhode Island"	"44"	"2014"	"2014"	113	1055173	10.709
	"Rhode Island"	"44"	"2015"	"2015"	127	1056298	12.023
	"Rhode Island"	"44"	"2016"	"2016"	126	1056426	11.927
	"Rhode Island"	"44"	"2017"	"2017"	129	1059639	12.174
	"Rhode Island"	"44"	"2018"	"2018"	106	1057315	10.025
	"Rhode Island"	"44"	"2019"	"2019"	123	1059361	11.611
	"Rhode Island"	"44"	"2020 "	"2020"	94	1057125	8.892
"Total"	"Rhode Island"	"44"			2284	23261764	9.819
	"South Carolina"	"45"	"1999"	"1999"	418	3974682	10.517
	"South Carolina"	"45"	"2000"	"2000"	443	4012012	11.042
	"South Carolina"	"45"	"2001"	"2001"	467	4064995	11.488
	"South Carolina"	"45"	"2002"	"2002"	440	4107795	10.711
	"South Carolina"	"45"	"2003"	"2003"	476	4150297	11.469
	"South Carolina"	"45"	"2004"	"2004"	482	4210921	11.446
	"South Carolina"	"45"	"2005"	"2005"	510	4270150	11.943
	"South Carolina"	"45"	"2006"	"2006"	524	4357847	12.024
	"South Carolina"	"45"	"2007"	"2007"	530	4444110	11.926
	"South Carolina"	"45"	"2008"	"2008"	565	4528996	12.475
	"South Carolina"	"45"	"2009"	"2009"	619	4589872	13.486
	"South Carolina"	"45"	"2010"	"2010"	637	4625364	13.772
	"South Carolina"	"45"	"2011"	"2011"	658	4679230	14.062
	"South Carolina"	"45"	"2012"	"2012"	673	4723723	14.247
	"South Carolina"	"45"	"2013"	"2013"	696	4774839	14.576
	"South Carolina"	"45"	"2014"	"2014"	753	4832482	15.582
	"South Carolina"	"45"	"2015"	"2015"	742	4896146	15.155
	"South Carolina"	"45"	"2016"	"2016"	815	4961119	16.428
	"South Carolina"	"45"	"2017"	"2017"	838	5024369	16.679
	"South Carolina"	"45"	"2018"	"2018"	811	5084127	15.952
	"South Carolina"	"45"	"2019"	"2019"	852	5148714	16.548
	"South Carolina"	"45"	"2020 "	"2020"	868	5218040	16.635
"Total"	"South Carolina"	"45"			13817	100679830	13.724
	"South Dakota"	"46"	"1999"	"1999"	103	750412	13.726
	"South Dakota"	"46"	"2000"	"2000"	95	754844	12.585
	"South Dakota"	"46"	"2001"	"2001"	105	757972	13.853
	"South Dakota"	"46"	"2002"	"2002"	94	760020	12.368
	"South Dakota"	"46"	"2003"	"2003"	102	763729	13.356
	"South Dakota"	"46"	"2004"	"2004"	112	770396	14.538
	"South Dakota"	"46"	"2005"	"2005"	121	775493	15.603
	"South Dakota"	"46"	"2006"	"2006"	125	783033	15.964
	"South Dakota"	"46"	"2007"	"2007"	102	791623	12.885
	"South Dakota"	"46"	"2008"	"2008"	124	799124	15.517
	"South Dakota"	"46"	"2009"	"2009"	129	807067	15.984
	"South Dakota"	"46"	"2010"	"2010"	140	814180	17.195
	"South Dakota"	"46"	"2011"	"2011"	128	824082	15.532
	"South Dakota"	"46"	"2012"	"2012"	141	833354	16.920
	"South Dakota"	"46"	"2013"	"2013"	147	844877	17.399
	"South Dakota"	"46"	"2014"	"2014"	141	853175	16.527
	"South Dakota"	"46"	"2015"	"2015"	173	858469	20.152
	"South Dakota"	"46"	"2016"	"2016"	163	865454	18.834
	"South Dakota"	"46"	"2017"	"2017"	191	869666	21.962
	"South Dakota"	"46"	"2018"	"2018"	167	882235	18.929
	"South Dakota"	"46"	"2019"	"2019"	182	884659	20.573
	"South Dakota"	"46"	"2020 "	"2020"	186	892717	20.835
"Total"	"South Dakota"	"46"			2971	17936581	16.564
	"Tennessee"	"47"	"1999"	"1999"	726	5638706	12.875
	"Tennessee"	"47"	"2000"	"2000"	730	5689283	12.831
	"Tennessee"	"47"	"2001"	"2001"	711	5750789	12.364
	"Tennessee"	"47"	"2002"	"2002"	778	5795918	13.423
	"Tennessee"	"47"	"2003"	"2003"	762	5847812	13.031
	"Tennessee"	"47"	"2004"	"2004"	792	5910809	13.399
	"Tennessee"	"47"	"2005"	"2005"	856	5991057	14.288
	"Tennessee"	"47"	"2006"	"2006"	874	6088766	14.354
	"Tennessee"	"47"	"2007"	"2007"	844	6175727	13.666
	"Tennessee"	"47"	"2008"	"2008"	973	6247411	15.574
	"Tennessee"	"47"	"2009"	"2009"	947	6306019	15.017
	"Tennessee"	"47"	"2010"	"2010"	943	6346105	14.860
	"Tennessee"	"47"	"2011"	"2011"	955	6403353	14.914
	"Tennessee"	"47"	"2012"	"2012"	978	6456243	15.148
	"Tennessee"	"47"	"2013"	"2013"	1030	6495978	15.856
	"Tennessee"	"47"	"2014"	"2014"	997	6549352	15.223
	"Tennessee"	"47"	"2015"	"2015"	1068	6600299	16.181
	"Tennessee"	"47"	"2016"	"2016"	1111	6651194	16.704
	"Tennessee"	"47"	"2017"	"2017"	1166	6715984	17.362
	"Tennessee"	"47"	"2018"	"2018"	1161	6770010	17.149
	"Tennessee"	"47"	"2019"	"2019"	1219	6829174	17.850
	"Tennessee"	"47"	"2020 "	"2020"	1220	6886834	17.715
"Total"	"Tennessee"	"47"			20841	138146823	15.086
	"Texas"	"48"	"1999"	"1999"	2005	20558220	9.753
	"Texas"	"48"	"2000"	"2000"	2053	20851820	9.846
	"Texas"	"48"	"2001"	"2001"	2225	21319622	10.436
	"Texas"	"48"	"2002"	"2002"	2311	21690325	10.655
	"Texas"	"48"	"2003"	"2003"	2363	22030931	10.726
	"Texas"	"48"	"2004"	"2004"	2300	22394023	10.271
	"Texas"	"48"	"2005"	"2005"	2418	22778123	10.615
	"Texas"	"48"	"2006"	"2006"	2347	23359580	10.047
	"Texas"	"48"	"2007"	"2007"	2433	23831983	10.209
	"Texas"	"48"	"2008"	"2008"	2552	24309039	10.498
	"Texas"	"48"	"2009"	"2009"	2809	24801761	11.326
	"Texas"	"48"	"2010"	"2010"	2891	25145561	11.497
	"Texas"	"48"	"2011"	"2011"	2896	25674681	11.280
	"Texas"	"48"	"2012"	"2012"	3037	26059203	11.654
	"Texas"	"48"	"2013"	"2013"	3059	26448193	11.566
	"Texas"	"48"	"2014"	"2014"	3254	26956958	12.071
	"Texas"	"48"	"2015"	"2015"	3403	27469114	12.388
	"Texas"	"48"	"2016"	"2016"	3488	27862596	12.519
	"Texas"	"48"	"2017"	"2017"	3778	28304596	13.348
	"Texas"	"48"	"2018"	"2018"	3930	28701845	13.692
	"Texas"	"48"	"2019"	"2019"	3891	28995881	13.419
	"Texas"	"48"	"2020 "	"2020"	3924	29360759	13.365
"Total"	"Texas"	"48"			63367	548904814	11.544
	"Utah"	"49"	"1999"	"1999"	282	2203482	12.798
	"Utah"	"49"	"2000"	"2000"	298	2233169	13.344
	"Utah"	"49"	"2001"	"2001"	321	2283715	14.056
	"Utah"	"49"	"2002"	"2002"	340	2324815	14.625
	"Utah"	"49"	"2003"	"2003"	336	2360137	14.236
	"Utah"	"49"	"2004"	"2004"	377	2401580	15.698
	"Utah"	"49"	"2005"	"2005"	348	2457719	14.159
	"Utah"	"49"	"2006"	"2006"	362	2525507	14.334
	"Utah"	"49"	"2007"	"2007"	378	2597746	14.551
	"Utah"	"49"	"2008"	"2008"	390	2663029	14.645
	"Utah"	"49"	"2009"	"2009"	449	2723421	16.487
	"Utah"	"49"	"2010"	"2010"	473	2763885	17.114
	"Utah"	"49"	"2011"	"2011"	502	2817222	17.819
	"Utah"	"49"	"2012"	"2012"	550	2855287	19.263
	"Utah"	"49"	"2013"	"2013"	579	2900872	19.960
	"Utah"	"49"	"2014"	"2014"	559	2942902	18.995
	"Utah"	"49"	"2015"	"2015"	630	2995919	21.029
	"Utah"	"49"	"2016"	"2016"	620	3051217	20.320
	"Utah"	"49"	"2017"	"2017"	663	3101833	21.374
	"Utah"	"49"	"2018"	"2018"	665	3161105	21.037
	"Utah"	"49"	"2019"	"2019"	654	3205958	20.400
	"Utah"	"49"	"2020 "	"2020"	651	3249879	20.032
"Total"	"Utah"	"49"			10427	59820399	17.431
	"Vermont"	"50"	"1999"	"1999"	63	604683	10.419
	"Vermont"	"50"	"2000"	"2000"	77	608827	12.647
	"Vermont"	"50"	"2001"	"2001"	72	612223	11.760
	"Vermont"	"50"	"2002"	"2002"	92	615442	14.949
	"Vermont"	"50"	"2003"	"2003"	83	617858	13.434
	"Vermont"	"50"	"2004"	"2004"	93	619920	15.002
	"Vermont"	"50"	"2005"	"2005"	78	621215	12.556
	"Vermont"	"50"	"2006"	"2006"	81	622892	13.004
	"Vermont"	"50"	"2007"	"2007"	89	623481	14.275
	"Vermont"	"50"	"2008"	"2008"	94	624151	15.060
	"Vermont"	"50"	"2009"	"2009"	87	624817	13.924
	"Vermont"	"50"	"2010"	"2010"	106	625741	16.940
	"Vermont"	"50"	"2011"	"2011"	120	626431	19.156
	"Vermont"	"50"	"2012"	"2012"	87	626011	13.898
	"Vermont"	"50"	"2013"	"2013"	112	626630	17.873
	"Vermont"	"50"	"2014"	"2014"	124	626562	19.791
	"Vermont"	"50"	"2015"	"2015"	103	626042	16.453
	"Vermont"	"50"	"2016"	"2016"	118	624594	18.892
	"Vermont"	"50"	"2017"	"2017"	112	623657	17.959
	"Vermont"	"50"	"2018"	"2018"	125	626299	19.959
	"Vermont"	"50"	"2019"	"2019"	110	623989	17.629
	"Vermont"	"50"	"2020 "	"2020"	117	623347	18.770
"Total"	"Vermont"	"50"			2143	13674812	15.671
	"Virginia"	"51"	"1999"	"1999"	791	7000174	11.300
	"Virginia"	"51"	"2000"	"2000"	768	7078515	10.850
	"Virginia"	"51"	"2001"	"2001"	797	7198362	11.072
	"Virginia"	"51"	"2002"	"2002"	799	7286873	10.965
	"Virginia"	"51"	"2003"	"2003"	808	7366977	10.968
	"Virginia"	"51"	"2004"	"2004"	828	7475575	11.076
	"Virginia"	"51"	"2005"	"2005"	866	7577105	11.429
	"Virginia"	"51"	"2006"	"2006"	876	7673725	11.416
	"Virginia"	"51"	"2007"	"2007"	880	7751000	11.353
	"Virginia"	"51"	"2008"	"2008"	948	7833496	12.102
	"Virginia"	"51"	"2009"	"2009"	963	7925937	12.150
	"Virginia"	"51"	"2010"	"2010"	963	8001024	12.036
	"Virginia"	"51"	"2011"	"2011"	1054	8096604	13.018
	"Virginia"	"51"	"2012"	"2012"	1063	8185867	12.986
	"Virginia"	"51"	"2013"	"2013"	1072	8260405	12.978
	"Virginia"	"51"	"2014"	"2014"	1123	8326289	13.487
	"Virginia"	"51"	"2015"	"2015"	1118	8382993	13.337
	"Virginia"	"51"	"2016"	"2016"	1166	8411808	13.861
	"Virginia"	"51"	"2017"	"2017"	1179	8470020	13.920
	"Virginia"	"51"	"2018"	"2018"	1243	8517685	14.593
	"Virginia"	"51"	"2019"	"2019"	1140	8535519	13.356
	"Virginia"	"51"	"2020 "	"2020"	1202	8590563	13.992
"Total"	"Virginia"	"51"			21647	173946516	12.445
	"Washington"	"53"	"1999"	"1999"	816	5842564	13.966
	"Washington"	"53"	"2000"	"2000"	727	5894121	12.334
	"Washington"	"53"	"2001"	"2001"	712	5985722	11.895
	"Washington"	"53"	"2002"	"2002"	811	6052349	13.400
	"Washington"	"53"	"2003"	"2003"	803	6104115	13.155
	"Washington"	"53"	"2004"	"2004"	830	6178645	13.433
	"Washington"	"53"	"2005"	"2005"	822	6257305	13.137
	"Washington"	"53"	"2006"	"2006"	809	6370753	12.699
	"Washington"	"53"	"2007"	"2007"	865	6461587	13.387
	"Washington"	"53"	"2008"	"2008"	889	6562231	13.547
	"Washington"	"53"	"2009"	"2009"	921	6667426	13.813
	"Washington"	"53"	"2010"	"2010"	957	6724540	14.231
	"Washington"	"53"	"2011"	"2011"	1021	6830038	14.949
	"Washington"	"53"	"2012"	"2012"	1038	6897012	15.050
	"Washington"	"53"	"2013"	"2013"	1027	6971406	14.732
	"Washington"	"53"	"2014"	"2014"	1119	7061530	15.846
	"Washington"	"53"	"2015"	"2015"	1137	7170351	15.857
	"Washington"	"53"	"2016"	"2016"	1141	7288000	15.656
	"Washington"	"53"	"2017"	"2017"	1297	7405743	17.513
	"Washington"	"53"	"2018"	"2018"	1252	7535591	16.614
	"Washington"	"53"	"2019"	"2019"	1263	7614893	16.586
	"Washington"	"53"	"2020 "	"2020"	1212	7693612	15.753
"Total"	"Washington"	"53"			21469	147569534	14.548
	"West Virginia"	"54"	"1999"	"1999"	229	1811799	12.639
	"West Virginia"	"54"	"2000"	"2000"	245	1808344	13.548
	"West Virginia"	"54"	"2001"	"2001"	286	1801481	15.876
	"West Virginia"	"54"	"2002"	"2002"	276	1805414	15.287
	"West Virginia"	"54"	"2003"	"2003"	266	1812295	14.678
	"West Virginia"	"54"	"2004"	"2004"	285	1816438	15.690
	"West Virginia"	"54"	"2005"	"2005"	255	1820492	14.007
	"West Virginia"	"54"	"2006"	"2006"	269	1827912	14.716
	"West Virginia"	"54"	"2007"	"2007"	300	1834052	16.357
	"West Virginia"	"54"	"2008"	"2008"	261	1840310	14.182
	"West Virginia"	"54"	"2009"	"2009"	253	1847775	13.692
	"West Virginia"	"54"	"2010"	"2010"	279	1852994	15.057
	"West Virginia"	"54"	"2011"	"2011"	306	1855364	16.493
	"West Virginia"	"54"	"2012"	"2012"	326	1855413	17.570
	"West Virginia"	"54"	"2013"	"2013"	323	1854304	17.419
	"West Virginia"	"54"	"2014"	"2014"	359	1850326	19.402
	"West Virginia"	"54"	"2015"	"2015"	340	1844128	18.437
	"West Virginia"	"54"	"2016"	"2016"	362	1831102	19.770
	"West Virginia"	"54"	"2017"	"2017"	393	1815857	21.643
	"West Virginia"	"54"	"2018"	"2018"	395	1805832	21.874
	"West Virginia"	"54"	"2019"	"2019"	330	1792147	18.414
	"West Virginia"	"54"	"2020 "	"2020"	354	1784787	19.834
"Total"	"West Virginia"	"54"			6692	40168566	16.660
	"Wisconsin"	"55"	"1999"	"1999"	593	5332666	11.120
	"Wisconsin"	"55"	"2000"	"2000"	590	5363675	11.000
	"Wisconsin"	"55"	"2001"	"2001"	639	5406835	11.818
	"Wisconsin"	"55"	"2002"	"2002"	627	5445162	11.515
	"Wisconsin"	"55"	"2003"	"2003"	647	5479203	11.808
	"Wisconsin"	"55"	"2004"	"2004"	662	5514026	12.006
	"Wisconsin"	"55"	"2005"	"2005"	643	5546166	11.594
	"Wisconsin"	"55"	"2006"	"2006"	670	5577655	12.012
	"Wisconsin"	"55"	"2007"	"2007"	729	5610775	12.993
	"Wisconsin"	"55"	"2008"	"2008"	743	5640996	13.171
	"Wisconsin"	"55"	"2009"	"2009"	724	5669264	12.771
	"Wisconsin"	"55"	"2010"	"2010"	793	5686986	13.944
	"Wisconsin"	"55"	"2011"	"2011"	745	5711767	13.043
	"Wisconsin"	"55"	"2012"	"2012"	723	5726398	12.626
	"Wisconsin"	"55"	"2013"	"2013"	850	5742713	14.801
	"Wisconsin"	"55"	"2014"	"2014"	769	5757564	13.356
	"Wisconsin"	"55"	"2015"	"2015"	877	5771337	15.196
	"Wisconsin"	"55"	"2016"	"2016"	866	5778708	14.986
	"Wisconsin"	"55"	"2017"	"2017"	926	5795483	15.978
	"Wisconsin"	"55"	"2018"	"2018"	888	5813568	15.275
	"Wisconsin"	"55"	"2019"	"2019"	845	5822434	14.513
	"Wisconsin"	"55"	"2020 "	"2020"	866	5832655	14.847
"Total"	"Wisconsin"	"55"			16415	124026036	13.235
	"Wyoming"	"56"	"1999"	"1999"	98	491780	19.928
	"Wyoming"	"56"	"2000"	"2000"	83	493782	16.809
	"Wyoming"	"56"	"2001"	"2001"	83	494657	16.779
	"Wyoming"	"56"	"2002"	"2002"	105	500017	20.999
	"Wyoming"	"56"	"2003"	"2003"	109	503453	21.650
	"Wyoming"	"56"	"2004"	"2004"	88	509106	17.285
	"Wyoming"	"56"	"2005"	"2005"	90	514157	17.504
	"Wyoming"	"56"	"2006"	"2006"	116	522667	22.194
	"Wyoming"	"56"	"2007"	"2007"	101	534876	18.883
	"Wyoming"	"56"	"2008"	"2008"	124	546043	22.709
	"Wyoming"	"56"	"2009"	"2009"	111	559851	19.827
	"Wyoming"	"56"	"2010"	"2010"	131	563626	23.242
	"Wyoming"	"56"	"2011"	"2011"	132	568158	23.233
	"Wyoming"	"56"	"2012"	"2012"	171	576412	29.666
	"Wyoming"	"56"	"2013"	"2013"	129	582658	22.140
	"Wyoming"	"56"	"2014"	"2014"	120	584153	20.543
	"Wyoming"	"56"	"2015"	"2015"	157	586107	26.787
	"Wyoming"	"56"	"2016"	"2016"	144	585501	24.594
	"Wyoming"	"56"	"2017"	"2017"	157	579315	27.101
	"Wyoming"	"56"	"2018"	"2018"	147	577737	25.444
	"Wyoming"	"56"	"2019"	"2019"	170	578759	29.373
	"Wyoming"	"56"	"2020 "	"2020"	182	582328	31.254
"Total"	"Wyoming"	"56"			2748	12035143	22.833
"Total"					838850	6746356647	12.434
"---"
"Dataset: Underlying Cause of Death, 1999-2020"
"Query Parameters:"
"Injury Intent: Suicide"
"Group By: State; Year"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Aug 2, 2022 6:20:15 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Aug 2, 2022 6:20:15 PM"
"---"
Caveats:
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#2014-Revision."
"2. Circumstances in Georgia for the years 2008 and 2009 have resulted in unusually high death counts for the ICD-10 cause of"
"death code R99, ""Other ill-defined and unspecified causes of mortality."" Caution should be used in interpreting these data."
"More information: http://wonder.cdc.gov/wonder/help/ucd.html#Georgia-Reporting-Anomalies."
"3. Circumstances in New Jersey for the year 2009 have resulted in unusually high death counts for the ICD-10 cause of death code"
"R99, ""Other ill-defined and unspecified causes of mortality"" and therefore unusually low death counts in other ICD-10 codes,"
"most notably R95, ""Sudden Infant Death Syndrome"" and X40-X49, ""Unintentional poisoning."" Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/ucd.html#New-Jersey-Reporting-Anomalies."
"4. Circumstances in California resulted in unusually high death counts for the ICD-10 cause of death code R99, ""Other"
"ill-defined and unspecified causes of mortality"" for deaths occurring in years 2000 and 2001. Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/ucd.html#California-Reporting-Anomalies."
"5. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. The population figures for year 2011 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2011 postcensal series released by NCHS on July 18, 2012. Population figures for 2010"
"are April 1 Census counts. The population figures for years 2001 - 2009 are bridged-race estimates of the July 1 resident"
"population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population"
"figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of July 1"
"estimates. Population figures for the infant age groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"6. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group."
